058ad5d4-b063-59a7-9aa3-275c660c2507,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,crios,iOS,mobile,375x640,ru,RU,St Petersburg,2023-06-11 11:08:32
05971df5-2981-56d3-9494-fbe11279613b,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,opera,Android OS,mobile,412x915,ru-RU,RU,NULL,2023-05-01 05:26:21
059b54e5-829c-55f1-97a3-1d32dac4d764,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,crios,iOS,mobile,414x736,ru,KG,NULL,2023-05-13 21:48:06
059b5b30-a79f-5960-94d9-383c41c8115e,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,ios,iOS,mobile,375x548,en-GB,GB,NULL,2023-03-23 23:13:22
059c9295-1bde-5580-8363-0acad4121064,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,firefox,Android OS,mobile,360x663,en-US,RU,NULL,2023-04-15 20:02:35
059e77b4-9447-5592-8f79-fb0a0adf28a7,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,safari,Mac OS,desktop,2560x1440,en-GB,RS,NULL,2023-04-20 23:27:41
05a0f8f2-985f-5a0f-b332-90394ad12db6,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,ios,iOS,mobile,378x644,ru,RU,NULL,2023-04-02 08:53:13
05a2f582-ff5e-59ad-aa8d-86ec9a5edadb,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,ios,iOS,mobile,414x896,ru,RU,NULL,2023-05-27 07:51:29
05af15a3-ea90-50d6-a630-a1c862505dc1,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,opera,Android OS,mobile,393x873,ru-RU,RU,NULL,2023-03-27 17:29:50
05b3bb4f-bca5-5b9f-ad31-f204d6c0a7a7,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,384x721,ru-RU,RU,NULL,2023-06-04 19:32:06
05b5517d-ff7d-5fee-af23-8a8e3c68b710,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,ios,iOS,mobile,430x932,ru,RU,Novosibirsk,2023-06-17 14:59:33
05b75512-2a7b-56b0-825d-af01bd04a250,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,393x672,ru-RU,RU,NULL,2023-06-03 13:49:16
05b7c455-9634-5ed6-b10e-bff0b245b54a,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,360x662,ru-RU,RU,NULL,2023-04-29 17:49:58
05b88483-eabf-549c-b4a2-2a284ae38ff3,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,ios,iOS,mobile,414x719,ru-ru,RU,Perm,2023-06-10 08:22:58
05b913f5-308e-5482-9fec-a1d7940ec859,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chromium-webview,Android OS,mobile,393x875,ru-RU,RU,NULL,2023-06-02 14:22:16
05ba2d1d-f8e0-5faa-bcf9-e93592595873,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Windows 10,desktop,1920x937,ru-RU,RU,NULL,2023-05-06 16:23:07
05c4ee9c-f940-5d42-8a92-ca7515895019,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,firefox,Android OS,mobile,360x663,en-US,RU,NULL,2023-03-24 20:50:33
05c6a832-5621-5235-9a60-d2929cc72c4a,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,393x873,ru-RU,RU,NULL,2023-03-08 13:03:18
05c97af8-98d8-5c9b-8b76-04e9077d3d63,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,ios,iOS,mobile,375x667,ru-ru,RU,NULL,2023-05-29 19:46:17
05ca620f-2b9f-58cc-8bd7-7ae8f0967c7e,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,457x891,ru-RU,RU,St Petersburg,2023-06-09 17:28:49
05cb9974-8f02-5a2f-9dc6-166da09b12b3,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,firefox,Windows 10,laptop,1536x778,en-US,NO,NULL,2023-06-11 13:57:39
05cd3c7c-2213-55a7-957a-9371154ad84d,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,412x915,ru-RU,BY,NULL,2023-05-20 13:19:19
05ce51cf-ff6b-5efc-9876-4ecc98768816,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Android OS,mobile,393x873,ru-RU,RU,NULL,2023-04-09 03:46:00
05ce54c2-ffb6-57ef-943b-5c9d818ac9de,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Android OS,mobile,360x740,ru-RU,RU,NULL,2023-06-02 18:05:42
05d7312a-4358-5b54-a937-01088614f662,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,360x464,ru-RU,BY,NULL,2023-05-30 17:19:33
05d76396-7110-5e1b-b540-776d8e89af40,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,360x660,de,DE,NULL,2023-04-27 16:26:55
05d88c5c-5258-5a7b-a8f6-590e55d1347a,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,firefox,Android OS,mobile,0x0,de-DE,DE,NULL,2023-04-28 10:56:22
05db9464-f3e3-59e2-9a2b-fd1e94b8e129,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Windows 10,laptop,1692x1026,ru-RU,BY,NULL,2023-03-04 14:07:57
05df9eab-2b10-5be8-acf6-6942f5d657ae,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,ios,iOS,mobile,390x844,ru,RU,NULL,2023-05-25 20:46:05
05e360b1-067d-5cb1-9af0-11b1023fc493,767986b1-bac1-4ece-9beb-c61e094ab0ef,manage.pantheon.org,firefox,Android OS,mobile,396x774,ru-RU,RU,NULL,2023-05-27 12:45:48
05e383f2-190c-58a9-aac7-1a7f19f72410,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,393x851,ru-RU,RU,NULL,2023-05-08 15:46:37
05e4cec0-a218-52c2-8749-8322f17b6262,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,360x800,ru-RU,RU,NULL,2023-05-27 12:13:14
05e7329b-8e02-577f-a3e4-8246a8458e3d,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,opera,Android OS,mobile,393x851,ru-RU,RU,NULL,2023-03-06 15:30:48
05e8dc65-4f41-5b82-842c-8f1894fb6038,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Android OS,mobile,360x800,ru-RU,RU,NULL,2023-05-05 19:49:29
05ea794d-e161-5f37-a6ed-83e7e5fab086,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,ios,iOS,mobile,390x663,ru,RU,NULL,2023-05-03 10:52:48
05eadabc-44d6-5f65-b723-49632a8eee4e,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,ios,iOS,mobile,375x648,ru,RU,NULL,2023-05-25 15:46:55
05ed8649-de7c-58eb-af15-769bbd201616,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,412x915,ru-RU,KG,NULL,2023-05-24 20:00:54
05fa2a01-624f-559c-8c5d-4325f7213f76,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,ios,iOS,mobile,375x667,ru,EG,NULL,2023-05-10 15:11:59
05fb0820-d032-5e0e-8a47-e3ac4e380f42,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,360x464,ru-RU,BY,NULL,2023-05-23 17:43:53
060402d2-cac3-5bdb-b435-cec65562e101,767986b1-bac1-4ece-9beb-c61e094ab0ef,manage.pantheon.org,chrome,Android OS,mobile,457x891,ru-RU,RU,NULL,2023-05-16 15:46:26
060aaee6-aee2-5a0d-8c67-07f3fa774a3b,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,360x780,ru,RU,NULL,2023-03-30 21:40:25
06111ba6-87b4-5629-a137-a9c7d8a51b2b,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,crios,iOS,mobile,375x812,ru,RU,NULL,2023-03-24 16:00:31
0616f121-409e-5d15-8e9a-7efd96560fc2,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,393x785,ru-RU,RU,NULL,2023-05-08 12:36:01
0617373b-9132-5dea-82d2-40c73ba0b8ae,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,yandexbrowser,Android OS,mobile,360x611,ru-RU,RU,Moscow,2023-06-09 05:39:19
06268650-9b9e-5ff6-9e12-b19ea3b20a08,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Android OS,mobile,360x800,ru-RU,RU,NULL,2023-03-20 12:45:34
06272a50-de1d-5957-ad2b-d9a3b7dcd012,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,393x768,ru,RU,NULL,2023-05-08 14:44:19
06279dd4-2d69-5f3f-8bb1-78cc2faa78ab,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Linux,laptop,393x851,ru-RU,RU,NULL,2023-05-20 09:35:33
06280027-1926-5920-ad59-e7334de708d5,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,393x755,ru-RU,RU,NULL,2023-03-18 10:51:48
062aba06-d131-5f37-8bec-20f85224de5e,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Android OS,mobile,384x854,ru,RU,NULL,2023-03-01 10:46:32
062bb2a3-7df1-551e-935e-d9b7238ed046,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Android OS,mobile,360x800,ru-RU,RU,NULL,2023-04-26 21:27:49
0632fcbc-26d5-5ed4-8f12-43887e378ff6,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,407x772,ru-RU,RU,NULL,2023-03-31 17:34:05
06331891-e64a-5725-8e11-1ca7aa4118e3,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Android OS,mobile,385x854,ru-RU,RU,NULL,2023-04-22 09:21:10
0633a787-ebd3-571d-8338-764ba71b075e,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,ios,iOS,mobile,393x852,ru,BY,NULL,2023-03-23 09:09:23
06391f96-ef80-518c-b472-fd9c0112e94b,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Android OS,mobile,393x873,ru-RU,RU,NULL,2023-03-27 08:56:05
063a2d07-4bee-5bbb-8e2a-0cb05ac3e74e,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Windows 10,desktop,1920x1200,ru-RU,RU,NULL,2023-05-25 20:54:33
063b9162-2fde-5e9e-b788-cecc5201458e,767986b1-bac1-4ece-9beb-c61e094ab0ef,manage.pantheon.org,samsung,Android OS,mobile,412x763,ru-RU,BG,NULL,2023-06-03 11:35:35
063c98f7-f72d-5594-8326-7e69292daaa2,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,412x714,en-US,RU,NULL,2023-04-01 12:06:17
06422c7b-a307-5b84-9b8b-be218169319e,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,360x800,ru-RU,BY,NULL,2023-05-18 20:08:39
0642ed77-da40-5c08-95a7-d12c5f4a78d8,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,ios,iOS,mobile,375x635,ru,RU,NULL,2023-03-10 16:15:33
06454a7e-047a-51e3-be7a-2cceb4bfc726,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,412x732,ru-RU,KG,NULL,2023-05-26 14:45:05
064995ee-8608-5758-a4c3-5175317e0116,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,393x712,ru,RU,Chelyabinsk,2023-06-11 19:26:25
064a5144-e9f0-5a82-831e-7d6b690753e6,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,crios,iOS,mobile,375x640,ru,HU,NULL,2023-03-05 22:26:39
064d343a-3ccb-57fe-b407-b9d40db7bee0,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,393x873,ru-RU,RU,NULL,2023-05-27 08:22:32
064e6109-5127-54d7-aaab-97bca1549367,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,ios,iOS,mobile,375x667,ru-ru,RU,NULL,2023-05-04 13:27:37
06503d09-db7a-56fd-bf40-420c52deec1f,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,ios,iOS,mobile,414x896,ru,RU,NULL,2023-03-24 11:18:16
06573682-0ca7-55f8-b8ca-b37b9278d039,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,opera,Windows 10,laptop,1280x720,vi,VN,NULL,2023-06-05 22:31:45
065d6b0f-023c-5e07-976c-5f40d772261a,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,ios,iOS,mobile,390x844,ru,RU,NULL,2023-03-26 18:45:21
0661c2c0-b87d-58f6-88d5-a5f0c58a0a89,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,412x714,en-US,RU,NULL,2023-04-01 13:30:35
06670250-f013-59dc-89f7-71bfebe7fb8b,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Linux,laptop,800x600,en-US,US,NULL,2023-04-27 06:14:35
066b8cc8-e892-5a70-b865-e341a4f6a53b,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,360x643,ru-RU,RU,NULL,2023-03-25 17:47:50
066d7c7b-e37e-5e0a-98b9-d609257aa5c8,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Windows 10,desktop,1920x1080,ru-RU,RU,Samara,2023-06-13 07:31:51
06720586-0138-559a-8ffb-3b01549f83f2,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,safari,Mac OS,laptop,1280x650,ru-RU,RU,Moscow,2023-06-13 15:46:51
06745e0f-e50e-54ae-9f5c-f5b800148555,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,ios,iOS,mobile,414x710,ru,RU,NULL,2023-03-02 07:53:33
067fdd72-d120-53c9-9c44-4456ed86f446,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,458x1016,en-US,RU,NULL,2023-04-23 20:37:42
0682c48b-c79a-5008-9c9a-9ea50e372b54,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,393x851,ru-RU,AM,NULL,2023-05-07 19:04:44
068310f1-cd3f-567d-a092-0c9f6117d06c,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Android OS,mobile,384x854,en-AU,AU,NULL,2023-05-19 07:23:47
0691a6e0-97bf-5f65-a558-563da225e4e1,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Windows 10,desktop,1920x1080,ru,RU,NULL,2023-06-02 16:03:48
06953e54-cb01-523e-af27-a9c2b380c708,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,crios,iOS,mobile,390x669,ru,RU,NULL,2023-03-12 19:49:27
069688a6-a854-5aff-b887-fa4fbf5d0ede,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,360x560,ru-RU,RU,NULL,2023-04-22 10:14:06
069e7dbb-1490-51a6-97f6-e8143e6c210d,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Windows 10,laptop,1536x864,en,RU,Tver,2023-06-10 10:06:16
06a6cd03-07e9-57c2-b843-c60640871f75,767986b1-bac1-4ece-9beb-c61e094ab0ef,manage.pantheon.org,chrome,Android OS,mobile,412x652,ru-RU,KG,Bishkek,2023-06-11 18:51:48
06a877c9-c905-5e86-8c4d-3c0cd9ffb004,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,ios,iOS,mobile,390x664,ru,RU,NULL,2023-04-01 07:30:41
06aafdf9-1ed3-52d3-b604-771cab52b788,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Android OS,mobile,393x851,ru-RU,RU,NULL,2023-05-15 09:41:55
06ae0b06-2246-5170-a79a-0efe0fb06451,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,360x640,ru-RU,RU,NULL,2023-05-07 14:02:19
06aefa3c-b23b-50ab-8dd8-81d7690f0c0e,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Windows 10,desktop,1920x1080,ru-RU,RU,NULL,2023-05-03 15:01:06
06b6dd43-6b0e-510e-b408-5e40cf184ca6,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,firefox,Android OS,mobile,360x663,en-US,RU,NULL,2023-03-24 21:46:24
06b9862c-b7c1-55a3-b970-48db533e728f,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Android OS,mobile,418x976,ru-RU,RU,NULL,2023-03-05 12:15:43
06bff345-c03d-53e2-a14e-a3c7bd1aee83,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,384x719,ru,RU,NULL,2023-04-09 19:17:03
06c0a870-adb9-5b3a-bbb0-a3ee47b7399e,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,firefox,Android OS,mobile,384x853,ru-RU,RU,NULL,2023-04-03 13:11:49
06c26058-46e7-5330-b228-b8737bf9e2e0,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Windows 10,desktop,1920x1080,ru-RU,RU,NULL,2023-03-17 04:09:55
06c2eee3-3949-52e0-a353-931d1c16462f,767986b1-bac1-4ece-9beb-c61e094ab0ef,manage.pantheon.org,chrome,Android OS,mobile,360x628,ru-RU,RU,Chelyabinsk,2023-06-10 08:34:01
06c4ab5a-e4d3-5e28-8925-ae7be72b58e4,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,ios,iOS,mobile,390x844,ru,RU,NULL,2023-05-19 19:53:59
06c56e28-fdaf-52cc-ac5e-b0c41f438248,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,393x736,en-US,RU,NULL,2023-05-16 08:13:57
06c71e65-8a87-5b02-8610-2626e8d37968,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Windows 10,laptop,1366x768,ru-RU,RU,NULL,2023-04-09 15:28:54
06c8e6b0-08bb-5c70-a3ae-0fb26eb27aa3,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Android OS,mobile,393x873,ru-RU,RU,NULL,2023-06-03 21:04:44
06ca63bf-4c8e-5061-8899-2f77aec760e3,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,ios,iOS,mobile,428x745,ru,RU,NULL,2023-05-01 15:31:40
06cc5849-b9f9-5d1f-8188-abdc842424c5,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,ios,iOS,mobile,375x635,en-GB,GE,NULL,2023-03-04 19:46:38
06d4a4d5-74f6-532f-9862-16ab917813d1,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,393x792,en-US,RU,NULL,2023-06-01 22:09:01
06d57da0-9f49-5c66-95f7-859662e1d874,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,yandexbrowser,Android OS,mobile,360x610,ru-RU,RU,NULL,2023-04-01 07:01:08
06d6ada5-3e65-53ed-8017-97078c61b5d8,767986b1-bac1-4ece-9beb-c61e094ab0ef,manage.pantheon.org,firefox,Android OS,mobile,396x735,ru-RU,RU,NULL,2023-04-21 20:02:38
06d935a3-2871-590a-b892-c3596ba2f953,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,edge-chromium,Windows 10,desktop,1920x1080,ru,RU,NULL,2023-05-28 19:52:52
06e45108-f91d-5188-a89a-60ae3ea78270,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,393x719,ru-RU,RU,NULL,2023-05-06 16:08:01
06e4b2e5-a89f-5577-bd95-4b6a79be781e,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,375x705,ru-RU,RU,NULL,2023-04-15 23:29:45
06e80fa0-92ab-522b-98d7-2efe5323e1ff,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,393x873,ru-RU,KG,NULL,2023-05-10 19:21:51
06e9c9b2-514c-5b7c-aff3-3e0ad2a06c94,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Android OS,mobile,360x640,ru-RU,RU,NULL,2023-05-15 08:44:11
06e9e67e-9d7a-5773-8010-9de5da30273f,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,371x736,ru-RU,RU,Chelyabinsk,2023-06-11 17:22:13
06edfa73-d2c8-52c2-8972-d7c7640f436d,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,393x732,ru-RU,KG,NULL,2023-03-19 14:21:49
06f22f1d-5f1a-53a8-aeaa-7910f0ed8c79,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,ios,iOS,mobile,390x664,ru,RU,NULL,2023-04-08 00:00:36
06f9de42-5a7c-5bac-9db6-ef88e9a85183,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,412x915,ru-RU,RU,NULL,2023-03-08 15:52:09
06fab279-48f7-5c53-b996-1670e7b47c78,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Android OS,mobile,393x851,ru-RU,RU,NULL,2023-04-16 10:50:38
06fff339-bc2f-5066-819a-4e15e1daab4f,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,393x851,ru-RU,RU,NULL,2023-05-27 16:30:01
070787b8-572b-5c64-8d6c-6e3fc6f0e010,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,407x772,ru-RU,RU,St Petersburg,2023-06-10 08:28:36
070c5161-6269-53dc-a017-f6bc5a3002ba,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,393x660,ru-RU,KG,NULL,2023-05-08 22:01:45
070cc62f-941e-532d-814f-609101444b41,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Windows 10,desktop,1920x1080,ru-RU,RU,NULL,2023-05-15 09:46:22
070edbb9-7c01-58ee-96fe-435ed60113a4,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,ios,iOS,mobile,414x896,ru,RU,NULL,2023-04-24 18:25:05
07170268-12f4-57a2-a75b-1ada28d648fb,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,412x846,ru-RU,RU,NULL,2023-03-18 05:25:17
071b2a2c-53e2-56a6-8752-228456152f5a,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,393x851,ru-RU,BY,NULL,2023-05-20 22:08:38
071d2ec7-2786-5d11-b034-bddd6443ccdf,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,firefox,Windows 7,desktop,1920x1080,en-US,RU,NULL,2023-03-02 18:09:55
07216018-828f-5ca1-af8e-130835f7aa28,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,chrome,Android OS,mobile,393x786,ru-RU,RU,NULL,2023-03-31 11:39:36
0725d955-3466-5f8e-8dbf-5b98f7546235,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,firefox,Android OS,mobile,396x858,ru-RU,RU,NULL,2023-03-18 12:46:48
07262ecf-e7b1-598b-8c22-3eeefd180eff,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,yandexbrowser,Windows 10,laptop,1536x864,ru,RU,NULL,2023-05-08 17:35:23
07289cf5-9797-5a65-879a-0f804f46576e,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,yandexbrowser,Android OS,mobile,407x720,ru-RU,RU,NULL,2023-05-01 12:21:17
072ac85c-d170-5850-9bd3-6ab48da99863,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,ios,iOS,mobile,375x812,ru,KZ,NULL,2023-05-19 22:42:31
072df75e-1ca9-5d95-9b3b-22bb85271ee3,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,ios,iOS,mobile,414x896,ru,RU,NULL,2023-05-13 16:48:32
072e9457-9b30-57d1-83a2-5d016c91ce9c,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,firefox,Android OS,mobile,378x840,ru-RU,RU,NULL,2023-05-13 11:37:42
072f3ea2-6750-5400-8ba6-8cf073244ba0,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,393x784,en-GB,BY,NULL,2023-04-01 19:42:27
0731e021-3449-5e67-9ca1-ee70afdcca0a,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,393x720,ru-RU,RU,NULL,2023-06-03 16:56:10
0732257b-0a3c-515b-9db0-2d6eaca735f3,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,393x873,ru-RU,RU,NULL,2023-05-06 14:04:40
073498db-90ca-58b1-af4c-f3fc87f4e0a8,5e434a7e-2f8e-481c-a3ef-8f83672e1f0b,rating.pantheon.org,chrome,Android OS,mobile,360x780,ru-RU,RU,NULL,2023-03-04 19:46:56
0738f5ea-34f7-582c-a150-b5bb268e36eb,f5c85252-2f96-470a-8d24-c42a85f8a6aa,assist.pantheon.org,chrome,Android OS,mobile,393x720,ru-RU,RU,NULL,2023-04-29 01:54:50
07391c44-4e53-5793-88f6-902547a43d00,2ac85cf3-121f-4f41-9933-229cef9a2a65,mahjong.click,edge-chromium,Windows 10,desktop,1920x1080,ru,UA,NULL,2023-03-10 14:20:21
